period,region,sex,e0
1980-1984,Trujillo Alto,2,80.53190365580869
1985-1989,Trujillo Alto,1,73.60274267117612
1985-1989,Trujillo Alto,2,80.25069024962417
1990-1994,Trujillo Alto,1,73.74201714045185
1990-1994,Trujillo Alto,2,80.37826914661902
1995-1999,Trujillo Alto,1,74.09143308953547
1995-1999,Trujillo Alto,2,80.72315978124429
2000-2004,Trujillo Alto,1,76.0122531070822
2000-2004,Trujillo Alto,2,82.5478633650274
2005-2009,Trujillo Alto,1,76.73641628543574
2005-2009,Trujillo Alto,2,83.2385313298353
2010-2014,Trujillo Alto,1,77.72304167870358
2010-2014,Trujillo Alto,2,84.18157664151265
2015-2019,Trujillo Alto,1,78.96472732188472
2015-2019,Trujillo Alto,2,85.37334193815146
2020-2024,Trujillo Alto,1,78.82556863242002
2020-2024,Trujillo Alto,2,85.24226432068149
1980-1984,Utuado,1,72.25437751443397
1980-1984,Utuado,2,78.96804069892882
1985-1989,Utuado,1,72.63299006901808
1985-1989,Utuado,2,79.32957091297806
1990-1994,Utuado,1,72.80504130665823
1990-1994,Utuado,2,79.49163375323957
1995-1999,Utuado,1,72.70539973706143
1995-1999,Utuado,2,79.39581072277444
2000-2004,Utuado,1,74.18144970279275
2000-2004,Utuado,2,80.80194314478447
2005-2009,Utuado,1,74.91664287643692
2005-2009,Utuado,2,81.49650429324214
2010-2014,Utuado,1,76.4302339063062
2010-2014,Utuado,2,82.93996260720938
2015-2019,Utuado,1,78.1781848689186
2015-2019,Utuado,2,84.61473691526344
2020-2024,Utuado,1,78.29037229748671
2020-2024,Utuado,2,84.7270784405799
1980-1984,Vega Alta,1,72.2849022582886
1980-1984,Vega Alta,2,78.99737172279366
1985-1989,Vega Alta,1,72.44167845425982
1985-1989,Vega Alta,2,79.14655015394668
1990-1994,Vega Alta,1,72.30696077349306
1990-1994,Vega Alta,2,79.02114070256656
1995-1999,Vega Alta,1,72.7304022425628
1995-1999,Vega Alta,2,79.4203014532539
2000-2004,Vega Alta,1,74.5985731254777
2000-2004,Vega Alta,2,81.19692546160188
2005-2009,Vega Alta,1,75.25230658545645
2005-2009,Vega Alta,2,81.82529263561149
2010-2014,Vega Alta,1,76.7264720590091
2010-2014,Vega Alta,2,83.22904719960354
2015-2019,Vega Alta,1,78.51772058798225
2015-2019,Vega Alta,2,84.93868026254248
2020-2024,Vega Alta,1,78.8471461743387
2020-2024,Vega Alta,2,85.25725849667296
1980-1984,Vega Baja,1,71.53329198468975
1980-1984,Vega Baja,2,78.28389829567257
1985-1989,Vega Baja,1,71.8432644535995
1985-1989,Vega Baja,2,78.57991148664055
1990-1994,Vega Baja,1,71.56300308571755
1990-1994,Vega Baja,2,78.31536450863598
1995-1999,Vega Baja,1,71.42628981244235
1995-1999,Vega Baja,2,78.18204128256403
2000-2004,Vega Baja,1,72.9164465886567
2000-2004,Vega Baja,2,79.59514093645741
2005-2009,Vega Baja,1,74.2616884765453
2005-2009,Vega Baja,2,80.87715992597947
2010-2014,Vega Baja,1,75.92453814239192
2010-2014,Vega Baja,2,82.46676647922506
2015-2019,Vega Baja,1,77.47887271830994
2015-2019,Vega Baja,2,83.94474762164188
2020-2024,Vega Baja,1,77.55414888709936
2020-2024,Vega Baja,2,84.02128340708578
1980-1984,Vieques,1,70.30492056195705
1980-1984,Vieques,2,77.11368371621316
1985-1989,Vieques,1,70.11705866251086
1985-1989,Vieques,2,76.9400714325485
1990-1994,Vieques,1,70.55249555699005
1990-1994,Vieques,2,77.35120265727129
1995-1999,Vieques,1,70.74785349434688
1995-1999,Vieques,2,77.53509329387789
2000-2004,Vieques,1,72.67094957263825
2000-2004,Vieques,2,79.36543609579067
2005-2009,Vieques,1,73.66164253918825
2005-2009,Vieques,2,80.3050027409416
2010-2014,Vieques,1,74.98749665309731
2010-2014,Vieques,2,81.57136475269539
2015-2019,Vieques,1,76.22611410092331
2015-2019,Vieques,2,82.74724994374691
2020-2024,Vieques,1,76.51259640181813
2020-2024,Vieques,2,83.01966911017253
1980-1984,Villalba,1,71.48526880981657
1980-1984,Villalba,2,78.23748712393481
1985-1989,Villalba,1,71.4270526744171
1985-1989,Villalba,2,78.18240246209623
1990-1994,Villalba,1,72.36985216240805
1990-1994,Villalba,2,79.07887081827776
1995-1999,Villalba,1,73.05277706265096
1995-1999,Villalba,2,79.72780993343665
2000-2004,Villalba,1,74.4715849089512
2000-2004,Villalba,2,81.08176368928807
2005-2009,Villalba,1,75.19282183283124
2005-2009,Villalba,2,81.76411987332287
2010-2014,Villalba,1,76.6449096193465
2010-2014,Villalba,2,83.14688035573168
2015-2019,Villalba,1,77.66474148101116
2015-2019,Villalba,2,84.12275075535513
2020-2024,Villalba,1,77.91776826654029
2020-2024,Villalba,2,84.36729007698534
1980-1984,Yabucoa,1,71.53806003850222
1980-1984,Yabucoa,2,78.28785927542128
1985-1989,Yabucoa,1,72.23917969070112
1985-1989,Yabucoa,2,78.95377928176612
1990-1994,Yabucoa,1,72.73489361577656
1990-1994,Yabucoa,2,79.42565305158782
1995-1999,Yabucoa,1,72.49770988419522
1995-1999,Yabucoa,2,79.20148151001426
2000-2004,Yabucoa,1,74.6181556827689
2000-2004,Yabucoa,2,81.21779117045638
2005-2009,Yabucoa,1,75.89755377258247
2005-2009,Yabucoa,2,82.43297613784637
2010-2014,Yabucoa,1,76.58208549406238
2010-2014,Yabucoa,2,83.08780580172657
2015-2019,Yabucoa,1,78.22234400432495
2015-2019,Yabucoa,2,84.66015615737793
2020-2024,Yabucoa,1,77.77556763905663
2020-2024,Yabucoa,2,84.2282074320353
1980-1984,Yauco,1,70.86309421024602
1980-1984,Yauco,2,77.6457996161203
1985-1989,Yauco,1,70.54654322959388
1985-1989,Yauco,2,77.34579873572025
1990-1994,Yauco,1,71.86298880214191
1990-1994,Yauco,2,78.59642944425669
1995-1999,Yauco,1,72.20945370035368
1995-1999,Yauco,2,78.92824995219614
2000-2004,Yauco,1,73.114504661266
2000-2004,Yauco,2,79.78500153175519
2005-2009,Yauco,1,73.7727951107121
2005-2009,Yauco,2,80.41399221326208
2010-2014,Yauco,1,75.3439942883245
2010-2014,Yauco,2,81.9109525163008
2015-2019,Yauco,1,76.30391655840843
2015-2019,Yauco,2,82.81911980468455
2020-2024,Yauco,1,76.33642575049744
2020-2024,Yauco,2,82.85370133304932
